YEAR, M, D,    SST,   SSTA,     HS,    DHW, BAA
1998, 2, 4,  29.59,   1.16,   0.10,   0.00,   1
1998, 2, 5,  29.60,   1.15,   0.11,   0.00,   1
1998, 2, 6,  29.49,   1.03,   0.00,   0.00,   0
1998, 2, 7,  29.42,   0.94,  -0.07,   0.00,   0
1998, 2, 8,  29.47,   0.97,  -0.02,   0.00,   0
1998, 2, 9,  29.71,   1.19,   0.22,   0.00,   1
1998, 2,10,  29.39,   0.85,  -0.10,   0.00,   0
1998, 2,11,  29.40,   0.84,  -0.09,   0.00,   0
1998, 2,12,  29.32,   0.75,  -0.17,   0.00,   0
1998, 2,13,  29.92,   1.33,   0.43,   0.00,   1
1998, 2,14,  29.86,   1.25,   0.37,   0.00,   1
1998, 2,15,  29.75,   1.12,   0.26,   0.00,   1
1998, 2,16,  29.89,   1.24,   0.40,   0.00,   1
1998, 2,17,  29.95,   1.29,   0.46,   0.00,   1
1998, 2,18,  29.80,   1.12,   0.31,   0.00,   1
1998, 2,19,  29.69,   0.99,   0.20,   0.00,   1
1998, 2,20,  29.62,   0.91,   0.13,   0.00,   1
1998, 2,21,  29.63,   0.90,   0.14,   0.00,   1
1998, 2,22,  29.41,   0.67,  -0.08,   0.00,   0
1998, 2,23,  29.62,   0.86,   0.13,   0.00,   1
1998, 2,24,  30.03,   1.25,   0.54,   0.00,   1
1998, 2,25,  29.96,   1.17,   0.47,   0.00,   1
1998, 2,26,  29.94,   1.13,   0.45,   0.00,   1
1998, 2,27,  29.84,   1.01,   0.35,   0.00,   1
1998, 2,28,  29.79,   0.95,   0.30,   0.00,   1
1998, 3, 1,  30.46,   1.60,   0.97,   0.00,   1
1998, 3, 2,  30.42,   1.54,   0.93,   0.00,   1
1998, 3, 3,  30.29,   1.40,   0.80,   0.00,   1
1998, 3, 4,  30.15,   1.24,   0.66,   0.00,   1
1998, 3, 5,  30.11,   1.18,   0.62,   0.00,   1
1998, 3, 6,  30.11,   1.17,   0.62,   0.00,   1
1998, 3, 7,  29.63,   0.67,   0.14,   0.00,   1
1998, 3, 8,  29.34,   0.36,  -0.15,   0.00,   0
1998, 3, 9,  29.13,   0.14,  -0.36,   0.00,   0
1998, 3,10,  29.17,   0.16,  -0.32,   0.00,   0
1998, 3,11,  29.35,   0.33,  -0.14,   0.00,   0
1998, 3,12,  30.05,   1.01,   0.56,   0.00,   1
1998, 3,13,  30.15,   1.09,   0.66,   0.00,   1
1998, 3,14,  30.38,   1.31,   0.89,   0.00,   1
1998, 3,15,  30.10,   1.01,   0.61,   0.00,   1
1998, 3,16,  30.04,   0.94,   0.55,   0.00,   1
1998, 3,17,  29.98,   0.86,   0.49,   0.00,   1
1998, 3,18,  30.11,   0.98,   0.62,   0.00,   1
1998, 3,19,  30.13,   0.99,   0.64,   0.00,   1
1998, 3,20,  30.59,   1.44,   1.10,   0.16,   2
1998, 3,21,  30.89,   1.72,   1.40,   0.36,   2
1998, 3,22,  30.77,   1.59,   1.28,   0.54,   2
1998, 3,23,  30.71,   1.52,   1.22,   0.71,   2
1998, 3,24,  30.58,   1.37,   1.09,   0.87,   2
1998, 3,25,  30.54,   1.32,   1.05,   1.02,   2
1998, 3,26,  30.29,   1.06,   0.80,   1.02,   1
1998, 3,27,  30.11,   0.87,   0.62,   1.02,   1
1998, 3,28,  29.79,   0.53,   0.30,   1.02,   1
1998, 3,29,  29.76,   0.49,   0.27,   1.02,   1
1998, 3,30,  29.63,   0.35,   0.14,   1.02,   1
1998, 3,31,  29.78,   0.48,   0.29,   1.02,   1
1998, 4, 1,  29.81,   0.50,   0.32,   1.02,   1
1998, 4, 2,  29.90,   0.58,   0.41,   1.02,   1
1998, 4, 3,  29.93,   0.59,   0.44,   1.02,   1
1998, 4, 4,  30.10,   0.75,   0.61,   1.02,   1
1998, 4, 5,  30.26,   0.90,   0.77,   1.02,   1
1998, 4, 6,  30.27,   0.90,   0.78,   1.02,   1
1998, 4, 7,  30.24,   0.85,   0.75,   1.02,   1
1998, 4, 8,  30.17,   0.77,   0.68,   1.02,   1
1998, 4, 9,  30.12,   0.71,   0.63,   1.02,   1
1998, 4,10,  30.33,   0.90,   0.84,   1.02,   1
1998, 4,11,  30.34,   0.90,   0.85,   1.02,   1
1998, 4,12,  30.44,   0.99,   0.95,   1.02,   1
1998, 4,13,  30.34,   0.88,   0.85,   1.02,   1
1998, 4,14,  29.41,  -0.07,  -0.08,   1.02,   0
1998, 4,15,  29.55,   0.06,   0.06,   1.02,   1
1998, 4,16,  29.58,   0.11,   0.09,   1.02,   1
1998, 4,17,  29.68,   0.23,   0.19,   1.02,   1
1998, 4,18,  30.04,   0.61,   0.55,   1.02,   1
1998, 4,19,  30.03,   0.62,   0.54,   1.02,   1
1998, 4,20,  29.98,   0.59,   0.49,   1.02,   1
1998, 4,21,  30.17,   0.80,   0.68,   1.02,   1
1998, 4,22,  30.14,   0.79,   0.65,   1.02,   1
1998, 4,23,  30.18,   0.85,   0.69,   1.02,   1
1998, 4,24,  30.63,   1.32,   1.14,   1.18,   2
1998, 4,25,  30.68,   1.39,   1.19,   1.35,   2
1998, 4,26,  30.49,   1.22,   1.00,   1.50,   2
1998, 4,27,  30.75,   1.50,   1.26,   1.68,   2
1998, 4,28,  30.80,   1.57,   1.31,   1.86,   2
1998, 4,29,  30.83,   1.62,   1.34,   2.05,   2
1998, 4,30,  30.52,   1.33,   1.03,   2.20,   2
1998, 5, 1,  30.24,   1.07,   0.75,   2.20,   1
1998, 5, 2,  30.08,   0.93,   0.59,   2.20,   1
1998, 5, 3,  30.06,   0.93,   0.57,   2.20,   1
1998, 5, 4,  30.02,   0.91,   0.53,   2.20,   1
1998, 5, 5,  29.57,   0.48,   0.08,   2.20,   1
1998, 5, 6,  29.45,   0.38,  -0.04,   2.20,   0
1998, 5, 7,  29.41,   0.36,  -0.08,   2.20,   0
1998, 5, 8,  29.75,   0.72,   0.26,   2.20,   1
1998, 5, 9,  29.81,   0.80,   0.32,   2.20,   1
1998, 5,10,  29.88,   0.89,   0.39,   2.20,   1
1998, 5,11,  29.92,   0.95,   0.43,   2.20,   1
1998, 5,12,  29.90,   0.95,   0.41,   2.20,   1
1998, 5,13,  29.71,   0.78,   0.22,   2.20,   1
1998, 5,14,  29.64,   0.73,   0.15,   2.20,   1
1998, 5,15,  29.13,   0.24,  -0.36,   2.20,   0
1998, 5,16,  29.57,   0.75,   0.08,   2.20,   1
1998, 5,17,  29.95,   1.20,   0.46,   2.20,   1
1998, 5,18,  30.11,   1.42,   0.62,   2.20,   1
1998, 5,19,  30.13,   1.51,   0.64,   2.20,   1
1998, 5,20,  29.64,   1.09,   0.15,   2.20,   1
1998, 5,21,  29.49,   1.01,   0.00,   2.20,   0
1998, 5,22,  29.32,   0.90,  -0.17,   2.20,   0
1998, 5,23,  29.60,   1.25,   0.11,   2.20,   1
1998, 5,24,  29.66,   1.38,   0.17,   2.20,   1
1998, 5,25,  29.63,   1.42,   0.14,   2.20,   1
1998, 5,26,  29.57,   1.43,   0.08,   2.20,   1
1998, 5,27,  29.62,   1.54,   0.13,   2.20,   1
1998, 5,28,  29.68,   1.67,   0.19,   2.20,   1
1998, 5,29,  29.87,   1.93,   0.38,   2.20,   1
1998, 5,30,  30.05,   2.18,   0.56,   2.20,   1
1998, 5,31,  29.60,   1.79,   0.11,   2.20,   1
1998, 6, 1,  28.99,   1.25,  -0.50,   2.20,   0
1998, 6, 2,  28.72,   1.05,  -0.77,   2.20,   0
1998, 6, 3,  28.77,   1.17,  -0.72,   2.20,   0
1998, 6, 4,  28.82,   1.28,  -0.67,   2.20,   0
1998, 6, 5,  28.59,   1.12,  -0.90,   2.20,   0
1998, 6, 6,  28.56,   1.16,  -0.93,   2.20,   0
1998, 6, 7,  28.63,   1.30,  -0.86,   2.20,   0
1998, 6, 8,  28.49,   1.23,  -1.00,   2.20,   0
1998, 6, 9,  28.46,   1.26,  -1.03,   2.20,   0
1998, 6,10,  27.82,   0.69,  -1.67,   2.20,   0
1998, 6,11,  27.70,   0.64,  -1.79,   2.20,   0
1998, 6,12,  27.58,   0.59,  -1.91,   2.04,   0
1998, 6,13,  27.52,   0.59,  -1.97,   1.84,   0
1998, 6,14,  27.63,   0.77,  -1.86,   1.66,   0
1998, 6,15,  27.74,   0.95,  -1.75,   1.49,   0
1998, 6,16,  27.67,   0.91,  -1.82,   1.33,   0
1998, 6,17,  27.67,   0.94,  -1.82,   1.18,   0
1998, 6,18,  27.60,   0.90,  -1.89,   1.18,   0
1998, 6,19,  27.70,   1.04,  -1.79,   1.18,   0
1998, 6,20,  27.62,   0.99,  -1.87,   1.18,   0
1998, 6,21,  27.60,   1.00,  -1.89,   1.18,   0
1998, 6,22,  27.47,   0.90,  -2.02,   1.18,   0
1998, 6,23,  27.37,   0.83,  -2.12,   1.18,   0
1998, 6,24,  27.58,   1.07,  -1.91,   1.18,   0
1998, 6,25,  27.60,   1.12,  -1.89,   1.18,   0
1998, 6,26,  27.24,   0.79,  -2.25,   1.18,   0
1998, 6,27,  26.91,   0.50,  -2.58,   1.18,   0
1998, 6,28,  26.64,   0.26,  -2.85,   1.18,   0
1998, 6,29,  26.72,   0.37,  -2.77,   1.18,   0
1998, 6,30,  26.73,   0.41,  -2.76,   1.18,   0
1998, 7, 1,  26.86,   0.57,  -2.63,   1.18,   0
1998, 7, 2,  26.60,   0.34,  -2.89,   1.18,   0
1998, 7, 3,  26.28,   0.05,  -3.21,   1.18,   0
1998, 7, 4,  26.40,   0.21,  -3.09,   1.18,   0
1998, 7, 5,  26.43,   0.27,  -3.06,   1.18,   0
1998, 7, 6,  26.50,   0.37,  -2.99,   1.18,   0
1998, 7, 7,  26.39,   0.29,  -3.10,   1.18,   0
1998, 7, 8,  26.14,   0.07,  -3.35,   1.18,   0
1998, 7, 9,  25.77,  -0.27,  -3.72,   1.18,   0
1998, 7,10,  25.85,  -0.16,  -3.64,   1.18,   0
1998, 7,11,  26.66,   0.68,  -2.83,   1.18,   0
1998, 7,12,  26.59,   0.65,  -2.90,   1.18,   0
1998, 7,13,  26.54,   0.63,  -2.95,   1.18,   0
1998, 7,14,  26.39,   0.51,  -3.10,   1.18,   0
1998, 7,15,  26.34,   0.49,  -3.15,   1.18,   0
1998, 7,16,  26.32,   0.47,  -3.17,   1.18,   0
1998, 7,17,  26.27,   0.41,  -3.22,   1.02,   0
1998, 7,18,  25.86,   0.00,  -3.63,   0.85,   0
1998, 7,19,  26.09,   0.23,  -3.40,   0.71,   0
1998, 7,20,  26.24,   0.37,  -3.25,   0.53,   0
1998, 7,21,  26.17,   0.30,  -3.32,   0.34,   0
1998, 7,22,  26.23,   0.36,  -3.26,   0.15,   0
1998, 7,23,  26.22,   0.34,  -3.27,   0.00,   0
1998, 7,24,  26.24,   0.36,  -3.25,   0.00,   0
1998, 7,25,  26.07,   0.19,  -3.42,   0.00,   0
1998, 7,26,  25.95,   0.06,  -3.54,   0.00,   0
1998, 7,27,  25.65,  -0.24,  -3.84,   0.00,   0
1998, 7,28,  25.27,  -0.62,  -4.22,   0.00,   0
1998, 7,29,  25.54,  -0.36,  -3.95,   0.00,   0
1998, 7,30,  25.77,  -0.13,  -3.72,   0.00,   0
1998, 7,31,  25.40,  -0.50,  -4.09,   0.00,   0
1998, 8, 1,  25.34,  -0.56,  -4.15,   0.00,   0
1998, 8, 2,  25.31,  -0.60,  -4.18,   0.00,   0
1998, 8, 3,  25.35,  -0.56,  -4.14,   0.00,   0
1998, 8, 4,  25.86,  -0.05,  -3.63,   0.00,   0
1998, 8, 5,  25.93,   0.01,  -3.56,   0.00,   0
1998, 8, 6,  25.78,  -0.14,  -3.71,   0.00,   0
1998, 8, 7,  25.63,  -0.29,  -3.86,   0.00,   0
1998, 8, 8,  25.53,  -0.40,  -3.96,   0.00,   0
1998, 8, 9,  25.59,  -0.34,  -3.90,   0.00,   0
1998, 8,10,  25.79,  -0.14,  -3.70,   0.00,   0
1998, 8,11,  25.91,  -0.03,  -3.58,   0.00,   0
1998, 8,12,  26.15,   0.21,  -3.34,   0.00,   0
1998, 8,13,  26.20,   0.26,  -3.29,   0.00,   0
1998, 8,14,  26.25,   0.30,  -3.24,   0.00,   0
1998, 8,15,  26.25,   0.30,  -3.24,   0.00,   0
1998, 8,16,  26.26,   0.28,  -3.23,   0.00,   0
1998, 8,17,  26.54,   0.52,  -2.95,   0.00,   0
1998, 8,18,  26.63,   0.58,  -2.86,   0.00,   0
1998, 8,19,  26.77,   0.68,  -2.72,   0.00,   0
1998, 8,20,  26.67,   0.55,  -2.82,   0.00,   0
1998, 8,21,  26.58,   0.42,  -2.91,   0.00,   0
1998, 8,22,  26.53,   0.34,  -2.96,   0.00,   0
1998, 8,23,  26.51,   0.28,  -2.98,   0.00,   0
1998, 8,24,  26.49,   0.23,  -3.00,   0.00,   0
1998, 8,25,  26.45,   0.15,  -3.04,   0.00,   0
1998, 8,26,  26.79,   0.46,  -2.70,   0.00,   0
1998, 8,27,  26.83,   0.47,  -2.66,   0.00,   0
1998, 8,28,  26.90,   0.50,  -2.59,   0.00,   0
1998, 8,29,  27.15,   0.72,  -2.34,   0.00,   0
1998, 8,30,  27.17,   0.70,  -2.32,   0.00,   0
1998, 8,31,  26.91,   0.41,  -2.58,   0.00,   0
1998, 9, 1,  26.78,   0.24,  -2.71,   0.00,   0
1998, 9, 2,  26.72,   0.15,  -2.77,   0.00,   0
1998, 9, 3,  26.81,   0.20,  -2.68,   0.00,   0
1998, 9, 4,  26.72,   0.08,  -2.77,   0.00,   0
1998, 9, 5,  26.68,   0.01,  -2.81,   0.00,   0
1998, 9, 6,  26.72,   0.01,  -2.77,   0.00,   0
1998, 9, 7,  26.63,  -0.11,  -2.86,   0.00,   0
1998, 9, 8,  27.30,   0.52,  -2.19,   0.00,   0
1998, 9, 9,  27.33,   0.52,  -2.16,   0.00,   0
1998, 9,10,  27.29,   0.44,  -2.20,   0.00,   0
1998, 9,11,  27.29,   0.41,  -2.20,   0.00,   0
1998, 9,12,  27.18,   0.26,  -2.31,   0.00,   0
1998, 9,13,  27.06,   0.11,  -2.43,   0.00,   0
1998, 9,14,  27.03,   0.04,  -2.46,   0.00,   0
1998, 9,15,  27.01,  -0.01,  -2.48,   0.00,   0
1998, 9,16,  26.98,  -0.06,  -2.51,   0.00,   0
1998, 9,17,  27.14,   0.08,  -2.35,   0.00,   0
1998, 9,18,  27.16,   0.07,  -2.33,   0.00,   0
1998, 9,19,  27.05,  -0.06,  -2.44,   0.00,   0
1998, 9,20,  26.97,  -0.16,  -2.52,   0.00,   0
1998, 9,21,  27.04,  -0.11,  -2.45,   0.00,   0
1998, 9,22,  27.00,  -0.17,  -2.49,   0.00,   0
1998, 9,23,  27.05,  -0.15,  -2.44,   0.00,   0
1998, 9,24,  26.96,  -0.26,  -2.53,   0.00,   0
1998, 9,25,  26.97,  -0.27,  -2.52,   0.00,   0
1998, 9,26,  26.94,  -0.32,  -2.55,   0.00,   0
1998, 9,27,  27.31,   0.03,  -2.18,   0.00,   0
1998, 9,28,  27.61,   0.30,  -1.88,   0.00,   0
1998, 9,29,  27.53,   0.20,  -1.96,   0.00,   0
1998, 9,30,  27.60,   0.25,  -1.89,   0.00,   0
1998,10, 1,  27.57,   0.20,  -1.92,   0.00,   0
1998,10, 2,  27.55,   0.16,  -1.94,   0.00,   0
1998,10, 3,  27.78,   0.36,  -1.71,   0.00,   0
1998,10, 4,  27.79,   0.35,  -1.70,   0.00,   0
1998,10, 5,  27.79,   0.33,  -1.70,   0.00,   0
1998,10, 6,  27.86,   0.38,  -1.63,   0.00,   0
1998,10, 7,  27.81,   0.31,  -1.68,   0.00,   0
1998,10, 8,  27.77,   0.24,  -1.72,   0.00,   0
1998,10, 9,  27.63,   0.08,  -1.86,   0.00,   0
1998,10,10,  27.76,   0.19,  -1.73,   0.00,   0
1998,10,11,  27.77,   0.18,  -1.72,   0.00,   0
1998,10,12,  27.27,  -0.34,  -2.22,   0.00,   0
1998,10,13,  27.42,  -0.22,  -2.07,   0.00,   0
1998,10,14,  27.53,  -0.13,  -1.96,   0.00,   0
1998,10,15,  27.53,  -0.15,  -1.96,   0.00,   0
1998,10,16,  27.48,  -0.21,  -2.01,   0.00,   0
1998,10,17,  27.48,  -0.22,  -2.01,   0.00,   0
1998,10,18,  27.64,  -0.07,  -1.85,   0.00,   0
1998,10,19,  27.89,   0.17,  -1.60,   0.00,   0
1998,10,20,  28.07,   0.34,  -1.42,   0.00,   0
1998,10,21,  27.82,   0.08,  -1.67,   0.00,   0
1998,10,22,  27.61,  -0.14,  -1.88,   0.00,   0
1998,10,23,  27.47,  -0.29,  -2.02,   0.00,   0
1998,10,24,  27.54,  -0.23,  -1.95,   0.00,   0
1998,10,25,  27.44,  -0.34,  -2.05,   0.00,   0
1998,10,26,  27.42,  -0.37,  -2.07,   0.00,   0
1998,10,27,  27.53,  -0.27,  -1.96,   0.00,   0
1998,10,28,  27.64,  -0.17,  -1.85,   0.00,   0
1998,10,29,  27.70,  -0.12,  -1.79,   0.00,   0
1998,10,30,  27.75,  -0.08,  -1.74,   0.00,   0
1998,10,31,  27.84,  -0.01,  -1.65,   0.00,   0
1998,11, 1,  28.07,   0.21,  -1.42,   0.00,   0
1998,11, 2,  28.03,   0.16,  -1.46,   0.00,   0
1998,11, 3,  27.86,  -0.02,  -1.63,   0.00,   0
1998,11, 4,  28.11,   0.22,  -1.38,   0.00,   0
1998,11, 5,  28.01,   0.11,  -1.48,   0.00,   0
1998,11, 6,  28.02,   0.11,  -1.47,   0.00,   0
1998,11, 7,  27.66,  -0.26,  -1.83,   0.00,   0
1998,11, 8,  27.57,  -0.36,  -1.92,   0.00,   0
1998,11, 9,  27.65,  -0.29,  -1.84,   0.00,   0
1998,11,10,  27.28,  -0.67,  -2.21,   0.00,   0
1998,11,11,  27.46,  -0.50,  -2.03,   0.00,   0
1998,11,12,  27.67,  -0.30,  -1.82,   0.00,   0
1998,11,13,  27.72,  -0.26,  -1.77,   0.00,   0
1998,11,14,  27.65,  -0.34,  -1.84,   0.00,   0
1998,11,15,  27.69,  -0.31,  -1.80,   0.00,   0
1998,11,16,  27.52,  -0.48,  -1.97,   0.00,   0
1998,11,17,  27.21,  -0.80,  -2.28,   0.00,   0
1998,11,18,  27.02,  -0.99,  -2.47,   0.00,   0
1998,11,19,  27.65,  -0.36,  -1.84,   0.00,   0
1998,11,20,  27.74,  -0.27,  -1.75,   0.00,   0
1998,11,21,  28.05,   0.03,  -1.44,   0.00,   0
1998,11,22,  27.80,  -0.22,  -1.69,   0.00,   0
1998,11,23,  27.94,  -0.08,  -1.55,   0.00,   0
1998,11,24,  27.82,  -0.21,  -1.67,   0.00,   0
1998,11,25,  27.83,  -0.20,  -1.66,   0.00,   0
1998,11,26,  27.99,  -0.04,  -1.50,   0.00,   0
1998,11,27,  27.93,  -0.11,  -1.56,   0.00,   0
1998,11,28,  27.89,  -0.15,  -1.60,   0.00,   0
1998,11,29,  27.77,  -0.27,  -1.72,   0.00,   0
1998,11,30,  27.79,  -0.26,  -1.70,   0.00,   0
1998,12, 1,  27.56,  -0.49,  -1.93,   0.00,   0
1998,12, 2,  27.55,  -0.50,  -1.94,   0.00,   0
1998,12, 3,  27.67,  -0.38,  -1.82,   0.00,   0
1998,12, 4,  27.74,  -0.32,  -1.75,   0.00,   0
1998,12, 5,  27.72,  -0.34,  -1.77,   0.00,   0
1998,12, 6,  27.73,  -0.33,  -1.76,   0.00,   0
1998,12, 7,  27.78,  -0.29,  -1.71,   0.00,   0
1998,12, 8,  27.83,  -0.24,  -1.66,   0.00,   0
1998,12, 9,  27.63,  -0.44,  -1.86,   0.00,   0
1998,12,10,  27.70,  -0.38,  -1.79,   0.00,   0
1998,12,11,  27.62,  -0.46,  -1.87,   0.00,   0
1998,12,12,  27.78,  -0.30,  -1.71,   0.00,   0
1998,12,13,  27.77,  -0.31,  -1.72,   0.00,   0
1998,12,14,  27.76,  -0.33,  -1.73,   0.00,   0
1998,12,15,  27.81,  -0.28,  -1.68,   0.00,   0
1998,12,16,  27.73,  -0.36,  -1.76,   0.00,   0
1998,12,17,  28.00,  -0.09,  -1.49,   0.00,   0
1998,12,18,  28.17,   0.08,  -1.32,   0.00,   0
1998,12,19,  28.37,   0.28,  -1.12,   0.00,   0
1998,12,20,  28.49,   0.40,  -1.00,   0.00,   0
1998,12,21,  28.49,   0.41,  -1.00,   0.00,   0
1998,12,22,  28.37,   0.29,  -1.12,   0.00,   0
1998,12,23,  28.18,   0.10,  -1.31,   0.00,   0
1998,12,24,  28.11,   0.03,  -1.38,   0.00,   0
1998,12,25,  28.09,   0.01,  -1.40,   0.00,   0
1998,12,26,  28.01,  -0.07,  -1.48,   0.00,   0
1998,12,27,  27.90,  -0.18,  -1.59,   0.00,   0
1998,12,28,  27.99,  -0.09,  -1.50,   0.00,   0
1998,12,29,  28.14,   0.06,  -1.35,   0.00,   0
1998,12,30,  28.04,  -0.04,  -1.45,   0.00,   0
1998,12,31,  27.89,  -0.18,  -1.60,   0.00,   0
1999, 1, 1,  27.96,  -0.11,  -1.53,   0.00,   0
1999, 1, 2,  27.99,  -0.08,  -1.50,   0.00,   0
1999, 1, 3,  28.32,   0.25,  -1.17,   0.00,   0
1999, 1, 4,  28.34,   0.27,  -1.15,   0.00,   0
1999, 1, 5,  28.34,   0.27,  -1.15,   0.00,   0
1999, 1, 6,  28.24,   0.17,  -1.25,   0.00,   0
1999, 1, 7,  28.04,  -0.03,  -1.45,   0.00,   0
1999, 1, 8,  28.13,   0.06,  -1.36,   0.00,   0
1999, 1, 9,  28.20,   0.13,  -1.29,   0.00,   0
1999, 1,10,  28.17,   0.11,  -1.32,   0.00,   0
1999, 1,11,  28.18,   0.12,  -1.31,   0.00,   0
1999, 1,12,  27.89,  -0.17,  -1.60,   0.00,   0
1999, 1,13,  27.78,  -0.28,  -1.71,   0.00,   0
1999, 1,14,  27.68,  -0.38,  -1.81,   0.00,   0
1999, 1,15,  27.54,  -0.52,  -1.95,   0.00,   0
1999, 1,16,  27.49,  -0.59,  -2.00,   0.00,   0
1999, 1,17,  27.52,  -0.58,  -1.97,   0.00,   0
1999, 1,18,  27.58,  -0.54,  -1.91,   0.00,   0
1999, 1,19,  27.71,  -0.42,  -1.78,   0.00,   0
1999, 1,20,  27.74,  -0.41,  -1.75,   0.00,   0
1999, 1,21,  27.77,  -0.40,  -1.72,   0.00,   0
1999, 1,22,  27.74,  -0.45,  -1.75,   0.00,   0
1999, 1,23,  27.66,  -0.55,  -1.83,   0.00,   0
1999, 1,24,  27.60,  -0.63,  -1.89,   0.00,   0
1999, 1,25,  27.46,  -0.78,  -2.03,   0.00,   0
1999, 1,26,  27.48,  -0.78,  -2.01,   0.00,   0
1999, 1,27,  27.47,  -0.81,  -2.02,   0.00,   0
1999, 1,28,  27.50,  -0.80,  -1.99,   0.00,   0
1999, 1,29,  27.63,  -0.69,  -1.86,   0.00,   0
1999, 1,30,  27.10,  -1.24,  -2.39,   0.00,   0
1999, 1,31,  26.85,  -1.50,  -2.64,   0.00,   0
1999, 2, 1,  27.21,  -1.16,  -2.28,   0.00,   0
1999, 2, 2,  27.24,  -1.15,  -2.25,   0.00,   0
1999, 2, 3,  27.40,  -1.01,  -2.09,   0.00,   0
1999, 2, 4,  27.37,  -1.06,  -2.12,   0.00,   0
1999, 2, 5,  27.37,  -1.08,  -2.12,   0.00,   0
1999, 2, 6,  27.41,  -1.05,  -2.08,   0.00,   0
1999, 2, 7,  27.88,  -0.60,  -1.61,   0.00,   0
1999, 2, 8,  28.17,  -0.33,  -1.32,   0.00,   0
1999, 2, 9,  28.19,  -0.33,  -1.30,   0.00,   0
1999, 2,10,  28.23,  -0.31,  -1.26,   0.00,   0
1999, 2,11,  28.26,  -0.30,  -1.23,   0.00,   0
1999, 2,12,  28.26,  -0.31,  -1.23,   0.00,   0
1999, 2,13,  28.22,  -0.37,  -1.27,   0.00,   0
1999, 2,14,  28.07,  -0.54,  -1.42,   0.00,   0
1999, 2,15,  28.15,  -0.48,  -1.34,   0.00,   0
1999, 2,16,  28.10,  -0.55,  -1.39,   0.00,   0
1999, 2,17,  28.43,  -0.23,  -1.06,   0.00,   0
1999, 2,18,  28.62,  -0.06,  -0.87,   0.00,   0
1999, 2,19,  28.72,   0.02,  -0.77,   0.00,   0
1999, 2,20,  28.77,   0.06,  -0.72,   0.00,   0
1999, 2,21,  28.66,  -0.07,  -0.83,   0.00,   0
1999, 2,22,  28.56,  -0.18,  -0.93,   0.00,   0
1999, 2,23,  28.77,   0.01,  -0.72,   0.00,   0
1999, 2,24,  28.71,  -0.07,  -0.78,   0.00,   0
1999, 2,25,  28.65,  -0.14,  -0.84,   0.00,   0
1999, 2,26,  28.55,  -0.26,  -0.94,   0.00,   0
1999, 2,27,  30.07,   1.24,   0.58,   0.00,   1
1999, 2,28,  30.06,   1.22,   0.57,   0.00,   1
1999, 3, 1,  29.97,   1.11,   0.48,   0.00,   1
1999, 3, 2,  29.57,   0.69,   0.08,   0.00,   1
1999, 3, 3,  29.61,   0.72,   0.12,   0.00,   1
1999, 3, 4,  29.54,   0.63,   0.05,   0.00,   1
1999, 3, 5,  29.61,   0.68,   0.12,   0.00,   1
1999, 3, 6,  29.57,   0.63,   0.08,   0.00,   1
1999, 3, 7,  29.48,   0.52,  -0.01,   0.00,   0
1999, 3, 8,  29.38,   0.40,  -0.11,   0.00,   0
1999, 3, 9,  29.57,   0.58,   0.08,   0.00,   1
1999, 3,10,  29.17,   0.16,  -0.32,   0.00,   0
1999, 3,11,  28.92,  -0.10,  -0.57,   0.00,   0
1999, 3,12,  28.89,  -0.15,  -0.60,   0.00,   0
1999, 3,13,  28.89,  -0.17,  -0.60,   0.00,   0
1999, 3,14,  29.01,  -0.06,  -0.48,   0.00,   0
1999, 3,15,  29.00,  -0.09,  -0.49,   0.00,   0
1999, 3,16,  29.04,  -0.06,  -0.45,   0.00,   0
1999, 3,17,  28.51,  -0.61,  -0.98,   0.00,   0
1999, 3,18,  28.37,  -0.76,  -1.12,   0.00,   0
1999, 3,19,  28.32,  -0.82,  -1.17,   0.00,   0
1999, 3,20,  28.43,  -0.72,  -1.06,   0.00,   0
1999, 3,21,  28.75,  -0.42,  -0.74,   0.00,   0
1999, 3,22,  28.82,  -0.36,  -0.67,   0.00,   0
1999, 3,23,  28.87,  -0.32,  -0.62,   0.00,   0
1999, 3,24,  29.22,   0.01,  -0.27,   0.00,   0
1999, 3,25,  29.24,   0.02,  -0.25,   0.00,   0
1999, 3,26,  29.25,   0.02,  -0.24,   0.00,   0
1999, 3,27,  29.25,   0.01,  -0.24,   0.00,   0
1999, 3,28,  29.22,  -0.04,  -0.27,   0.00,   0
1999, 3,29,  28.94,  -0.33,  -0.55,   0.00,   0
1999, 3,30,  29.08,  -0.20,  -0.41,   0.00,   0
1999, 3,31,  29.20,  -0.10,  -0.29,   0.00,   0
1999, 4, 1,  29.28,  -0.03,  -0.21,   0.00,   0
1999, 4, 2,  29.44,   0.12,  -0.05,   0.00,   0
1999, 4, 3,  29.50,   0.16,   0.01,   0.00,   1
1999, 4, 4,  29.39,   0.04,  -0.10,   0.00,   0
1999, 4, 5,  29.40,   0.04,  -0.09,   0.00,   0
1999, 4, 6,  29.51,   0.14,   0.02,   0.00,   1
1999, 4, 7,  29.45,   0.06,  -0.04,   0.00,   0
1999, 4, 8,  29.44,   0.04,  -0.05,   0.00,   0
1999, 4, 9,  29.26,  -0.15,  -0.23,   0.00,   0
1999, 4,10,  29.24,  -0.19,  -0.25,   0.00,   0
1999, 4,11,  29.33,  -0.11,  -0.16,   0.00,   0
1999, 4,12,  29.46,   0.01,  -0.03,   0.00,   0
